url,status,url_length,domain_length,protocol,subdomains,special_characters_count,digits,letters,directories_count,parameters_count,has_ip,tld,has_multiple_urls,has_credentials,shannon_entropy,relative_entropy
https://www.universal-devices.com/,0,34,25,https,1,3,0,27,0,0,0,com,0,0,4.2339466645252255,0.3675201625137655
http://www.ncst.com/products/categories/116,0,43,12,http,1,2,3,32,3,0,0,com,0,0,4.135940488298283,0.2423016886933954
http://luckyelephantthai.com/admin/uploads/gallery/go/tv/fichederemise.php,1,74,21,http,0,2,0,63,6,0,0,com,0,0,4.280815030017584,0.4754143601421984
http://floydianwaters.blogspot.com/,0,35,27,http,1,2,0,29,0,0,0,com,0,0,4.250571945454579,0.6372981052228245
http://spinkseagle.com.au/zv/OneDriv/l0gin2nd.php,1,49,18,http,1,3,2,38,3,0,0,au,0,0,4.474417946545265,0.7758129489675425
https://el-aruba.blogspot.com/,1,30,21,https,1,3,0,23,0,0,0,com,0,0,4.031401845392171,0.6109613840682458
https://docs.google.com/document/d/e/2PACX-1vQacj-F-4bjUzEqCPuLKEWnftlZU10pq0Ljc_9nx_6zZUfQ4XINe_li1s99akzcJ4AIZkiYLrB6BJJr/pub,1,127,15,https,1,8,14,97,5,0,0,com,0,0,5.542983998032435,1.506204734080798
http://accountinfo-ee.com/,1,26,18,http,0,2,0,20,0,0,0,com,0,0,3.8150724101159423,0.1950092368235014
http://www.macworld.com/article/3127211/iphone-ipad/7-solutions-for-the-iphone-7s-lack-of-headphone-jack.html,0,109,16,http,1,13,9,80,4,0,0,com,0,0,4.5189919867360375,-0.0456722283199875
https://www.lds.org/church/temples/inside-the-temple?lang=eng,0,61,11,https,1,6,0,49,3,1,0,org,0,0,4.293191183268938,0.5190208048914023
https://www.mercus.com.pl/fileman/Uploads/real.html,1,51,17,https,2,4,0,41,3,0,0,pl,0,0,4.187158558405723,0.6761079942063626
https://en.wikipedia.org/wiki/IMDb,0,34,16,https,1,2,0,27,2,0,0,org,0,0,4.157767533178668,0.9725448307003272
https://vk.com/away.php?to=https%3A%2F%2Fflx.pw%2FtWM0v&post=482401605_15&cc_key=213546851324613246831,1,102,6,https,0,15,37,46,1,3,0,com,0,0,4.916634411697293,-0.4578995925124139
https://storage.cloud.google.com/rqraaqqax3xa.appspot.com/index.htm#memberservices@legalshield.com,1,98,24,https,2,8,1,83,2,0,0,com,0,1,4.399762463104947,0.4359939345233988
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin=&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265&amp;hm=uk`1d72f%20j2b2vi&lt;265bidderblocklogin,1,150,12,http,2,16,30,91,3,6,1,35,0,0,5.151291342123709,0.585249070547299
https://chibacurling.jimdo.com/,0,31,22,https,1,2,0,25,0,0,0,com,0,0,4.17146526179041,0.4960138896722811
http://emojidictionary75d139b8243558347d778dafc4b938fe.dns-cloud.net/jjjpp/indexa.php,1,85,61,http,1,4,22,54,2,0,0,net,0,0,4.764797407410398,-0.7366684944988224
http://www.idea.org/blog/2011/07/22/open-source-vs-proprietary-software/,0,72,12,http,1,6,8,49,5,0,0,org,0,0,4.463065932142576,0.2241756037874001
http://en.academic.ru/dic.nsf/enwiki/481838,0,43,14,http,1,3,6,28,3,0,0,ru,0,0,4.277797824812466,0.027092593755364
http://www.qianling51.com/zuqiu/pdf/pdf/,1,40,18,http,1,2,2,29,3,0,0,com,0,0,4.227567157116928,0.0109780337477558
http://goldcoastships.com/daum/daum/daaum/login.php,1,51,18,http,0,2,0,42,4,0,0,com,0,0,3.944210332414287,0.3103646618981432
http://www.hollistershop.gr/fonts/,1,34,20,http,1,2,0,27,1,0,0,gr,0,0,3.8221819586428727,0.2703869980490606
http://penjual-mimpi.blogspot.com/,0,34,26,http,1,3,0,27,0,0,0,com,0,0,4.116299605701696,0.4379139627569193
http://searchoracle.techtarget.com/tutorial/Learning-Guide-RDBMS-fundamentals,0,77,27,http,1,5,0,67,2,0,0,com,0,0,4.481826353730954,0.911998454514271
http://www.centurionallsuite.co.za/bod/History/Mxtoo/index.htm,1,62,27,http,2,4,0,51,4,0,0,za,0,0,4.358459262490947,0.7403443367749252
http://www.jhanjartv.com/ok_site/team/E-mail.html,1,49,17,http,1,5,0,38,3,0,0,com,0,0,4.239524579110022,0.2513684106688132
http://kayo.pl/bosmet/googledocs/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid=&amp;userid_JeHJOXK0IDw_JOXK0IDD,1,138,7,http,0,14,4,112,3,3,0,pl,0,0,5.245568435580268,1.953632068919942
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/be19bf3fff854f9/?cmd=_update&dispatch=be19bf3fff854f93f&locale=_US,1,127,50,http,3,13,15,93,2,3,0,com,0,0,4.809540441065417,0.0832876874942718
http://www.zeepedia.com/,0,24,16,http,1,2,0,18,0,0,0,com,0,0,3.740601562950723,0.1260335859600584
http://text-analytics101.rxnlp.com/2014/10/all-about-stop-words-for-text-mining.html,0,84,27,http,1,10,9,59,3,0,0,com,0,0,4.538284246065724,-0.0123323761147416
http://www.jreg99.com/vendor/phpunit/phpunit/src/util/php/captcha/dashboard/INFO.php?7bc784d1db9587192b367e4447bfd55c-7bc784d1db9587192b367e4447bfd55c-7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c,1,439,14,http,1,6,233,188,9,1,0,com,0,0,4.355172082883939,-2.583197886768257
http://www.scancity.am/tmp/ibxolb/ibxolb/login/index-html/login/,1,64,15,http,1,3,0,51,6,0,0,am,0,0,4.163702445739504,0.3458609832598144
http://nodered.org/,0,19,11,http,0,1,0,14,0,0,0,org,0,0,3.471354487013929,0.332053248882689
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/ffca528f43bd39c?cmd=_update&dispatch=ffca528f43bd39c30&locale=_DE,1,127,50,https,3,13,16,93,2,3,0,com,0,0,4.824138999055894,0.0899158970137127
https://powerpoint7777.typeform.com/to/tVqZufIj,1,47,27,https,1,2,4,36,2,0,0,com,0,0,4.254175756384791,0.1963600901410576
http://iksanthesharp.postown.net/kcfinder/upload/files/RecuperarPwd.aspx.html,1,77,25,http,1,4,0,66,4,0,0,net,0,0,4.3670731514113275,0.6387208472861774
https://www.francealzheimer.org/,0,32,23,https,1,2,0,26,0,0,0,org,0,0,4.155639062229566,0.3637847954476634
http://www.jutex.sk/,0,20,12,http,1,2,0,14,0,0,0,sk,0,0,3.5086949695628418,-0.2064710282926784
http://inqserve.com/wp/wp-admin/network/FR-FR6963IMPOTSGOUV4/espace/sms2.html,1,77,12,http,0,4,6,58,6,0,0,com,0,0,4.9535473786330355,1.4580068521631175
https://www.youtube.com/user/CBSThisMorning,0,43,15,https,1,2,0,36,2,0,0,com,0,0,4.408254580031926,1.1597408598881802
http://www.idganswers.com/,0,26,18,http,1,2,0,20,0,0,0,com,0,0,3.979097891134804,0.3755938640223315
http://www.kievskaya22.ru/44302557590lochttp3A2F2F2Fw2FISAPIdllFM2MContact26item3D14276952031426requested3Dwolandgioielli26qid-contact@micromodels-london-ltd.uk.html,1,165,18,http,1,8,39,114,1,0,0,ru,0,1,5.0782902837398725,0.2176210552916136
https://www.golfdiscount.com/ping-g30-irons,0,43,20,https,1,4,2,33,1,0,0,com,0,0,4.280120277605719,0.1140787879729426
https://www.consultax.cl/thecrowngroup/tcwoodinc/u.php,1,54,16,https,1,3,0,45,3,0,0,cl,0,0,4.068447643259063,0.1886146662642817
https://www.monster.com/career-advice/article/sample-resume-graphic-designer,0,76,15,https,1,6,0,64,3,0,0,com,0,0,4.210834062057388,0.2105571744272973
https://viavarejopontofriocdt.elancers.net,1,42,34,https,1,2,0,37,0,0,0,net,0,0,4.061976875613827,0.2243368624926338
http://ww33.informeapp.me,1,25,18,http,1,2,2,18,0,0,0,me,0,0,3.893660689688185,-0.1258100555473003
http://scores.nbcsports.msnbc.com/epl/scoreboard.asp,0,52,26,http,2,4,0,43,2,0,0,com,0,0,3.8709122583378752,0.3848463123524812
http://fermedusach.free.fr/,1,27,19,http,1,2,0,21,0,0,0,fr,0,0,3.708048150071232,0.1162445621152965
http://201.163.98.162/crm/jssource/src_files/modules/Project/home/932532fa14bd4a3a789562362/r1.php,1,98,14,http,2,5,31,51,8,0,1,162,0,0,4.7442345039278075,-0.485651284806618
http://yovcxm.com/chase/Chase/ef195f766730a0948243465f61f8ac8d,1,62,10,http,0,1,23,32,3,0,0,com,0,0,4.621467431627347,-1.2093841847754174
http://secureupdate.appleld.com.duilawyeryork.com/ap/bb97106cb49e50e/?cmd=_update&dispatch=bb97106cb49e50e76&locale=_,1,117,42,http,3,12,20,79,2,3,0,com,0,0,4.742333731065469,-0.1089331521140777
http://www.synonym-finder.com/definition/collision,0,50,22,http,1,3,0,42,2,0,0,com,0,0,4.081076880026371,0.1448661980154527
http://whitsundayrc.qld.gov.au,0,30,23,http,2,3,0,24,0,0,0,au,0,0,4.256564762130954,0.3860728131362079
https://www.antiquemapsandprints.com/,0,37,28,https,1,2,0,31,0,0,0,com,0,0,4.060012149061902,0.1989273824198337
https://www.wisegeek.com/what-is-a-form-w-9.htm,1,47,16,https,1,8,1,34,1,0,0,com,0,0,4.0727007561086035,-0.203258348763595
http://www.thefreedictionary.com/provenance,0,43,25,http,1,2,0,37,1,0,0,com,0,0,4.074195789878432,0.1512538788229857
http://www.papersizes.org/newspaper-sizes.htm,0,45,18,http,1,4,0,37,1,0,0,org,0,0,3.939664842286024,0.0521082533914179
http://f-o-g.org/drupal/?q=node/8,1,33,9,http,0,5,1,21,1,1,0,org,0,0,4.184862968552385,0.585107316814218
http://www.mathopenref.com/constdividesegment.html,0,50,19,http,1,3,0,43,1,0,0,com,0,0,4.170881379939832,0.2630368161495875
http://s4nnur-modalsepuluhribu.blogspot.com/2011/12/cara-belajar-merubah-warna-mata.html,1,88,36,http,1,8,7,67,3,0,0,com,0,0,4.4717472571281816,0.1673691006770503
https://ddoboja.blogspot.com/,0,29,20,https,1,2,0,23,0,0,0,com,0,0,3.784897702756409,0.3295846482335033
http://www.dxzone.com/catalog/Internet_and_Radio/Online_Receivers/,0,66,14,http,1,5,0,54,3,0,0,com,0,0,4.376892415596163,0.200235989254504
http://www.wikiwand.com/en/LATAM_Chile,0,38,16,http,1,3,0,30,2,0,0,com,0,0,4.290966250901473,0.8134349083321175
http://www.comicsporno.eu/,0,26,18,http,1,2,0,20,0,0,0,eu,0,0,3.844106544814537,0.3274162335675596
http://seapost.com.ua/img/Customerservicetill.htm,1,49,14,http,1,3,0,41,2,0,0,ua,0,0,4.068292752057711,0.5826556665613768
http://en.rfwiki.org/wiki/Image_scanner,0,39,13,http,1,3,0,31,2,0,0,org,0,0,4.201692923824033,0.301429910277413
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/78816aad8eccc21,1,76,50,http,3,5,8,58,2,0,0,com,0,0,4.409893507236863,0.0139540326327227
http://freevbuckx.com/,1,22,14,http,0,1,0,17,0,0,0,com,0,0,3.970573095811684,0.1316628534108666
http://www.didaktikelectronic.sk/sitemap/02/pop/pop.htm?JFlores@cartech.com,1,75,25,http,1,6,2,60,4,1,0,sk,0,1,4.3783631118090565,0.7183700559252655
http://us.megamilly.com/index/log/claim/claims.html,1,51,16,http,1,3,0,41,4,0,0,com,0,0,4.034212106253169,0.4212841564435886
https://www.pioneerpet.com/,0,27,18,https,1,2,0,21,0,0,0,com,0,0,3.7262046313924566,0.2396627981300896
http://time-ticket.blogspot.com/,0,32,24,http,1,3,0,25,0,0,0,com,0,0,3.8431390622295662,0.2929620740785246
http://hotmailsecure.brilliantbokeh.com/HotmailNEW/,1,51,32,http,1,2,0,44,1,0,0,com,0,0,4.287539254067758,0.9455218765631748
https://dropbox.lilyskitchen.skyfencenet.com/,1,45,36,https,2,3,0,38,0,0,0,com,0,0,4.2356458738189895,0.3579762068654609
http://kantal25.000webhostapp.com/WA_18__(PulberAja)_/,1,54,26,http,1,6,7,34,1,0,0,com,0,0,4.726928705787044,-0.1082815896788368
https://www.quackit.com/javascript/tutorial/javascript_switch_statement.cfm,0,75,15,https,1,5,0,64,3,0,0,com,0,0,4.241305641219817,-0.1692743869429864
https://www.serendipity-astrolovers.com/,0,40,31,https,1,3,0,33,0,0,0,com,0,0,4.177567157116928,0.3798170918916971
http://tekyteach.blogspot.com,0,29,22,http,1,2,0,24,0,0,0,com,0,0,3.8798938235206664,0.2411331884593159
http://www.inforteltelecom.com.br/,0,34,26,http,2,3,0,27,0,0,0,br,0,0,3.9176264438733592,0.3383146411723454
http://pokkesaves.blogspot.com/,0,31,23,http,1,2,0,25,0,0,0,com,0,0,3.889049535914169,0.3729343990933709
https://dogo-lema.firebaseapp.com,1,33,25,https,1,3,0,27,0,0,0,com,0,0,4.165013816065913,0.4814707070058249
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/fa8a73c35fce96c/?cmd=_update&dispatch=fa8a73c35fce96c5b&locale=_LU,1,128,50,https,3,13,15,94,2,3,0,com,0,0,4.751134982402209,0.1049739869861334
https://trbetasusgiris.blogspot.com/,1,36,27,https,1,2,0,30,0,0,0,com,0,0,3.927451224964518,0.4677808577964963
http://www.journaldev.com/1487/adapter-design-pattern-java,0,58,18,http,1,5,4,44,2,0,0,com,0,0,4.484726848718184,0.0685320289316143
http://kupony.allegro.secfence.lesavik.net,1,42,35,http,3,4,0,35,0,0,0,net,0,0,4.159592720140252,0.4658696306021859
https://www.weirdchicago.com/,0,29,20,https,1,2,0,23,0,0,0,com,0,0,3.909368063943885,0.1603644658391124
http://www.typosfera.net/,0,25,17,http,1,2,0,19,0,0,0,net,0,0,3.703465189601646,0.1750306804025834
http://ameli-account-connection.agip.net.pe/67b6d0d4cae5980/index.php,1,69,36,http,2,6,9,49,2,0,0,pe,0,0,4.436665812773947,-0.1035685961893652
http://twowheelcool.com/twitter.com/logine034.html,1,50,16,http,0,3,3,39,2,0,0,com,0,0,3.945142250383774,-0.0024813483569189
http://thapthan.ac.th/information/confirmation/110dpbox/page/486743eb73799618ccfe5f14ca95b9a8,1,93,14,http,1,2,24,59,5,0,0,th,0,0,4.583176791291533,-0.6276744094914252
http://erasmus-besancon.com/modules/blog/OneDrive/Share-point/login.php,1,71,20,http,0,4,0,59,5,0,0,com,0,0,4.409396592002734,0.8655402286760934
http://www.freewebarcade.com/game/traffic-collision-2/,0,54,21,http,1,4,1,43,2,0,0,com,0,0,4.292040864021044,0.297236158007587
http://www.itcapacitacion.cl/wordpress/games2.html,1,50,21,http,1,3,1,41,2,0,0,cl,0,0,4.15127238011291,0.3328354631874657
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/d77722bd1cf46a12214c17ad4b362a5c,1,106,19,http,1,3,20,73,7,0,0,com,0,0,4.62548458359472,-0.130562825133637
http://www.erkankaratas.com.tr/MAXIMUM_1.htm,1,44,23,http,2,5,1,34,1,0,0,tr,0,0,4.263313653112509,0.9145484631415124
https://hwtswecy.livedrive.com/item/19d0f5d65ac34830a09f270065f20f02,1,68,22,https,1,2,23,38,2,0,0,com,0,0,4.6841404594088605,-1.017554464975155
http://en.academic.ru/dic.nsf/enwiki/3585,0,41,14,http,1,3,4,28,3,0,0,ru,0,0,4.220254675762213,0.1776610717601358
https://www.highspeedinternet.com/ny/new-york,0,45,25,https,1,3,0,37,2,0,0,com,0,0,4.105974696849669,0.1721917381383091
https://ingbancoservice.tumblr.com/,1,35,26,https,1,2,0,29,0,0,0,com,0,0,4.207435516759525,0.5818584811259339
http://www.minus40.info/ice/dracula-old.html,0,44,16,http,1,4,2,33,2,0,0,info,0,0,4.3736489479369025,0.3806960575096423
http://weddingsbyknottydays.com/.user/,1,38,24,http,0,2,0,31,1,0,0,com,0,0,4.240962710641206,0.5101881791946891
http://www.sau.int/,0,19,11,http,1,2,0,13,0,0,0,int,0,0,3.3918926446809317,0.1634006253990006
http://www.biologyreference.com/Oc-Ph/Peripheral-Nervous-System.html,0,68,24,http,1,6,0,57,2,0,0,com,0,0,4.526595701729493,0.8082547333958088
http://3.ly/uh4,1,15,4,http,0,1,2,8,1,0,0,ly,0,0,3.32323142879762,-0.4271754254913481
https://e710z0ear.du.r.appspot.com/linkedrecruiter.html,1,55,26,https,3,5,4,42,1,0,0,com,0,0,4.305115178980828,0.3330074370068371
http://web1.customer-acc-support.com/,1,37,29,http,1,4,1,28,0,0,0,com,0,0,4.013111135723805,0.1452150175665865
http://www.clubconcrete.com/,0,28,20,http,1,2,0,22,0,0,0,com,0,0,3.7979026896829473,0.1396996948446296
https://www.isc.org/downloads/bind/dnssec/,0,42,11,https,1,2,0,33,3,0,0,org,0,0,3.948765268419459,0.3963418954436425
http://hmrc.tax2rebate.com/verify,1,33,19,http,1,2,1,26,1,0,0,com,0,0,4.066677073707229,0.1590994668926163
http://www.fortunatogroupservice.com/includes/https:/atendimento/chamada.php?=CMNYYIFM2ZH3A9VCMIH9Z3QA15B6RAC4WZ3VHIIJIZLS9H6UZM4ZOT0PYLUPV8TS7VNNE78W6SPD0U90GB065JU35PSZWLS3GGQVMXRRQG51ACARNJWS3QV7FN7C9YFPE7K15CSUTWV406VXORPRIKXX95AG3P7HVRIZ4AUW8P1GUVDJM4A5N93WCCDF3JWXAFXDPRAWGADB6QURT6WHDZDPCQ5EA2CKH0Y7194HIGSN8NF1SCI6CVVOM13W3FHJOFQPNT77AYUIMAIEM1KYWFNJGQFI6W2TCRIZLP6WO1EAAWPXX0WUPJD60TOFQP93HR33G9Y69CFI05F8EB25VFA69YKYOT26K482B77KIM3RRIZ6U1APFKUOIFN79OBTSJV5P2O9OR1F0ZL4ZVTFFO5Y4R5CGG6011DP33XQTX74XR8XM1C2PGZT956OLAXLBBBDD0588AA52H2NIDP9UP24T8RFHP1T2B8FKBM,1,565,29,http,1,5,140,412,4,1,0,com,0,0,5.592684899363997,2.8397178067070867
http://www.yourdictionary.com/dynasty,0,37,22,http,1,2,0,31,1,0,0,com,0,0,4.013111135723805,0.0947210602961356
https://tekoma-my.sharepoint.com/:o:/g/personal/jglorie_cryonorm_com/EkKk_u3bn1pIllAzGyJIo1oBt6TRaNZ2_nrTiHKiV1tW-Q?e=ksIEcu,1,124,24,https,1,10,6,98,5,1,0,com,0,0,5.159250716031775,1.35608205530726
https://tinyurl.com/y5npwxnp,1,28,11,https,0,1,1,22,1,0,0,com,0,0,4.056656707462823,-0.0252366481069919
https://docs.google.com/forms/d/e/1FAIpQLScoFPnLUf9ECBILm_EvsGOunVi2rvGFDgZxXCCe9iYmqsU-Kw/viewform?usp=sf_link%3E,1,114,15,https,1,8,5,93,5,1,0,com,0,0,5.393302568030698,2.0546839641555943
https://seetflix.tumblr.com/,1,28,19,https,1,2,0,22,0,0,0,com,0,0,3.994680368408909,0.4388759339189753
https://20200803153331-dot-res4po1ns5ive.rj.r.appspot.com/sw/index.php,1,70,49,https,3,7,17,41,2,0,0,com,0,0,4.541634046805434,-0.3571014092558793
https://sites.google.com/site/appcresetings/,1,44,16,https,1,2,0,36,2,0,0,com,0,0,3.792198745085224,0.4144272374583092
http://spie.org/documents/publications/00%20step%20module%2008.pdf,0,66,8,http,0,5,10,45,3,0,0,org,0,0,4.40631633241217,0.168663376208923
http://www.mychase-online.com/4njezzji=/myaccount.php,1,53,22,http,1,5,1,42,2,0,0,com,0,0,4.368692152349845,0.2081741833363312
https://rathena.org/board/topic/65959-packetparser-yommys-amazing-ragnarok-packet-analyzer-framework/,0,101,11,https,0,8,5,81,3,0,0,org,0,0,4.404302846717045,-0.057781310756497
https://helpathome.jobs.net/,0,28,19,https,1,2,0,22,0,0,0,net,0,0,3.7264741182543752,0.3063382229614056
https://www.newegg.com/Product/ProductList.aspx?Description=hdmi%20switch&Submit=ENE,0,84,14,https,1,8,2,69,2,2,0,com,0,0,4.74496270319608,1.236082762560578
http://www.dsubluehawks.com/,0,28,20,http,1,2,0,22,0,0,0,com,0,0,3.9946803684089094,0.2008982552325689
http://www.cicak2.com.au/images/yahoologin/yahoologin/6aa2d1fabdb2c8cca130ae0322515ef4/index2.htm,1,97,17,http,2,4,18,67,5,0,0,au,0,0,4.677895802435424,-0.059425880054022
http://www.disneyshorts.org/television/mickey_mouse_club.aspx,0,61,20,http,1,5,0,51,2,0,0,org,0,0,4.477799788659758,0.1336028629966926
http://entertainment.howstuffworks.com/amazing-race4.htm,0,56,31,http,1,4,1,47,1,0,0,com,0,0,4.281892029821523,0.2144751948800202
https://www.ka-cn.com/,0,22,13,https,1,3,0,15,0,0,0,com,0,0,3.7544418457133446,0.149574159714141
https://kinglolosifersefvcie.blogspot.com/,1,42,33,https,1,2,0,36,0,0,0,com,0,0,4.121267946939375,0.3827795630936885
http://www.neudorf-ole.irv.cc/4B374AA12276932A9FA724E6142E9BD1?sec=Wolfgang%20Meyerle,1,85,22,http,2,7,24,50,1,1,0,cc,0,0,5.108585935781367,0.5113079710813996
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/f533df52e392b75?cmd=_update&dispatch=f533df52e392b751e&locale=_US,1,123,46,https,4,13,21,84,2,3,0,com,0,0,4.821375917513018,-0.0412147341617348
http://secureupdate.appleld.com.duilawyeryork.com/ap/5c55457ca1a4179,1,68,42,http,3,4,11,48,2,0,0,com,0,0,4.427638996535366,-0.2001241394145017
http://nothingelsefilm.com/wp-content/themes/widescreen/includes/temp/hed,1,73,19,http,0,2,0,62,6,0,0,com,0,0,4.022227883915711,0.1938359545254581
http://www.2345daohang.com/,0,27,19,http,1,2,4,17,0,0,0,com,0,0,4.032303242743954,-0.2707060424252993
http://www.ascleiden.nl/,0,24,16,http,1,2,0,18,0,0,0,nl,0,0,3.772055208874201,0.3076278889610258
http://www.worldpress.org/specials/Iraq/unscr678.htm,0,52,18,http,1,3,3,40,3,0,0,org,0,0,4.371716950260307,0.4069051131970044
https://secureupdate.appleld.com.duilawyeryork.com/ap/30518264db1d51a,1,69,42,https,3,4,11,49,2,0,0,com,0,0,4.605295842098581,0.052694779172851
http://bit.ly/premiospopular,1,28,6,http,0,1,0,23,1,0,0,ly,0,0,3.896291529045928,0.3936890430509454
http://arshermeneutica.org/ahs/wp-content/plugins/akismet/img/servier-direct-demande-infomations.php,1,100,19,http,0,6,0,85,6,0,0,org,0,0,4.275015851058508,0.3430540327039492
https://en.wikipedia.org/wiki/Category:Multimedia_software,0,58,16,https,1,3,0,49,2,0,0,org,0,0,4.355646031166067,0.4945897392216633
https://2f2f2f2f2f2f2fcachedwww.thejigsawpuzzles.com/Bridges/Canadian-Freighter-in-Lorain-Ohio-jigsaw-puzzle,0,108,44,https,1,8,7,88,2,0,0,com,0,0,4.644108018331023,0.1073895124299562
https://www.myherbalife.com/,0,28,19,https,1,2,0,22,0,0,0,com,0,0,4.110577243331642,0.3826593372209585
http://www.Cisco.com/c/en/us/support/docs/security/asa-5500-x-series-next-generation-firewalls/118050-config-bgp-00.html,0,120,13,http,1,12,12,85,8,0,0,com,0,0,4.59887197972321,0.1301192188731143
http://hostpoint.ch.hebetec.ch.p2aexpertise.com/916754926206971676/,1,67,40,http,4,5,19,38,1,0,0,com,0,0,4.351641109254515,-0.7167425795469428
http://www.definitions.net/definition/text,0,42,19,http,1,2,0,35,2,0,0,net,0,0,3.5940843886042257,-0.2096229783247168
http://secureupdate.appleld.com.duilawyeryork.com/ap/5287b97742ec4f1,1,68,42,http,3,4,11,48,2,0,0,com,0,0,4.6109389001634575,-0.0204368203889005
http://www.echoecho.com/htmllinks01.htm,0,39,16,http,1,3,2,30,1,0,0,com,0,0,3.948505667902822,-0.0703733988913461
http://joyceho.github.io,0,24,17,http,1,2,0,19,0,0,0,io,0,0,3.740601562950723,0.1135010565017837
https://www.impotspublicservice.com/8f6c2005856507a5981b73c5594988a6/info.php,1,77,27,https,1,3,26,43,2,0,0,com,0,0,4.729412560890419,-0.9875377229019808
http://ftp.warfacebonus.hop.ru,1,30,23,http,2,3,0,24,0,0,0,ru,0,0,3.9647351787255047,0.3362689791810028
http://mail.bbglowfrance.fr/~u43730p39181/pki-validation,1,56,20,http,1,3,10,37,2,0,0,fr,0,0,4.789148671903073,0.110216714409296
http://stefaninicompany.net/webadmin/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=,1,172,20,http,0,16,43,108,2,4,0,net,0,0,5.445221642029346,0.5421306300315365
https://frankdiekman.com/wp-content/plugins/ubb/toda/webmail.php,1,64,16,https,0,3,0,53,5,0,0,com,0,0,4.371018072054204,0.5559560683310816
http://citrulline.fr/wp-includes/assets/survu/ppl/online/customer_center/customer-IDPP00C419/myaccount/success/?cmd=_session=EG&amp;,1,132,13,http,0,9,5,104,9,2,0,fr,0,0,4.654029137727293,0.7801700202217313
http://www.decaturilbgc.com/ckeditor/themes/default/plwestern.ph.com/citingwast/welcome/welcome/step3.php,1,105,20,http,1,5,1,88,8,0,0,com,0,0,4.244506510338798,0.3880053345551991
http://mail.damclub020.nl/~u43730p39181/pki-validation,1,54,18,http,1,3,13,32,2,0,0,nl,0,0,4.587858798299508,-0.2809901836450622
